id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_calendar_service_work,calendar_service_work user,model_calendar_service_work,base.group_sale_salesman,1,0,0,0
access_calendar_service_work,calendar_service_work manager,model_calendar_service_work,base.group_sale_manager,1,1,1,1
access_calendar_service,calendar_service user,model_calendar_service,base.group_sale_salesman,1,0,0,0
access_calendar_service,calendar_service manager,model_calendar_service,base.group_sale_manager,1,1,1,1
access_calendar_service_calendar,calendar_service_calendar user,model_calendar_service_calendar,base.group_sale_salesman,1,0,0,0
access_calendar_service_calendar,calendar_service_calendar manager,model_calendar_service_calendar,base.group_sale_manager,1,1,1,1
access_calendar_service_recurrent,calendar_service_recurrent user,model_calendar_service_recurrent,base.group_sale_salesman,1,0,0,0
access_calendar_service_recurrent,calendar_service_recurrent manager,model_calendar_service_recurrent,base.group_sale_manager,1,1,1,0
access_calendar_service_recurrent_rule,calendar_service_recurrent_rule user,model_calendar_service_recurrent_rule,base.group_sale_salesman,1,0,0,0
access_calendar_service_recurrent_rule,calendar_service_recurrent_rule manager,model_calendar_service_recurrent_rule,base.group_sale_manager,1,1,1,1